"z1","z2","x"
-7.98727336339653,3.76162806339562,0.232533022807911
-7.3044071579352,3.33236682973802,0.21960291559808
-1.03626466635615,11.1596200978383,0.117909408500418
-6.08346944488585,0.854327218607068,0.184378435835242
-2.00295590981841,1.48364207334816,0.101637180428952
-3.52472336031497,2.91887006163597,0.222351943934336
-10.7099093953148,5.64592411927879,0.160172091657296
-5.42128800228238,10.7684820229188,0.171502129174769
-7.28711953014135,7.39910720195621,0.286146874492988
-5.13596019800752,10.2485571065918,0.104755467316136
-2.24400655087084,1.84308634791523,0.297489947872236
-5.08039961289614,1.48899792507291,0.297118275938556
-4.6698286626488,4.83300426229835,0.11495990594849
-7.07949254661798,3.33276913873851,0.160812610248104
-6.16089553479105,7.17407855764031,0.132652011234313
-6.02766183111817,1.95210428349674,0.173798984708264
-6.49702932033688,5.17926473915577,0.215057512652129
-1.9869170486927,8.16661810409278,0.122753333160654
-4.71414701733738,3.41131830308586,0.27040284331888
-9.460015992634,11.737990681082,0.153117225924507
-5.92750551458448,4.76970183290541,0.16841161721386
-5.26442312356085,10.0016999300569,0.251411096099764
-10.5734594045207,8.70846026670188,0.174013950675726
-2.81170132756233,9.02310783974826,0.185253683105111
-2.62493993248791,7.70846182946116,0.167169702379033
-9.01458073686808,2.96998788323253,0.278300261171535
-8.25438468251377,8.14669718407094,0.202425764175132
-10.8728279387578,3.7474196087569,0.155791477253661
-3.52887434978038,2.38113899901509,0.261656327731907
-1.53896650671959,10.3323550494388,0.10678229094483
-5.32304993737489,8.20089137647301,0.18080013198778
-0.1978699285537,8.38879651855677,0.267607862316072
-11.1099224695936,1.18530407454818,0.199096928723156
-1.34272360056639,10.6089295651764,0.162488469155505
-4.16852847766131,4.53933561779559,0.102986861811951
-7.27150692231953,1.85900076013058,0.160012271534652
-1.78158954530954,0.864229129627347,0.19161593685858
-10.8448318205774,4.75553179252893,0.160331954341382
-11.0681891413406,2.34805088862777,0.147401111479849
-10.4438507733867,8.50204062368721,0.104495166242123
-5.0621029632166,11.2455677865073,0.110223499732092
-0.95359736122191,1.56615527719259,0.271736523183063
-1.4335419293493,4.25490750465542,0.174001967348158
-8.50092437211424,1.77725103311241,0.240313763078302
-8.03266655746847,0.0656847590580583,0.268870463548228
-1.86309112049639,5.27906217612326,0.226469637872651
-5.3516373122111,0.918552626855671,0.276939056627452
-8.29177279025316,2.82267889659852,0.11926927221939
-10.9872540403157,9.96411759126931,0.234615847188979
-9.22884917445481,4.50684703979641,0.280353373941034
-0.968492293730378,7.08324074372649,0.235105834156275
-9.29368906840682,0.581025861203671,0.179753191862255
-10.3836763026193,5.33455484826118,0.163806326733902
-3.31371141504496,2.12741930689663,0.164472033036873
-2.32780998386443,6.0838804570958,0.129174601705745
-2.41917799506336,5.92671694234014,0.294806119380519
-2.11744117084891,8.4278987813741,0.268141492875293
-4.6997847687453,5.61726520489901,0.120163237815723
-9.46701258793473,4.06833990197629,0.165920620318502
-0.370340706780553,10.3317596856505,0.103313404880464
-4.16235154587775,7.53570452984422,0.144273466104642
-0.241332965902984,0.345743911340833,0.241987844510004
-6.0611931765452,8.02160713355988,0.207638099836186
-2.74215400312096,6.2687879037112,0.132590850954875
-0.564904586412013,6.2250822968781,0.248061692900956
-9.9299646159634,8.96393747348338,0.236838356219232
-10.8666461342946,11.1301954574883,0.296833718661219
-3.82771714311093,7.38482831977308,0.162116042105481
-5.15861491207033,5.07078197970986,0.241501673590392
-2.20411949884146,4.84969383012503,0.297404123237357
-9.26008891873062,2.63307698071003,0.148674702038988
-10.7861532261595,9.99882806092501,0.287187415966764
-9.14324202015996,2.85930789727718,0.226459628948942
-10.4607134191319,2.49057451542467,0.172993560042232
-11.0368439052254,5.69034210685641,0.183593768114224
-10.1153859933838,1.41048861388117,0.169210209231824
-11.2899741148576,1.97199916653335,0.143340011779219
-2.45145006012172,8.97273924574256,0.180838952306658
-11.1669022925198,10.2913209730759,0.277585752820596
-10.0756719242781,3.66134288907051,0.136401615571231
-8.03892725799233,10.3081546118483,0.150860408088192
-1.72382071428001,2.87834395095706,0.28606217270717
-8.53431456908584,3.4156635934487,0.280247489130124
-3.03963568434119,10.2834855224937,0.196369889890775
-0.121298655867577,1.92780287750065,0.286232548160478
-7.25094905868173,0.300403660163283,0.217052695015445
-2.55111149791628,9.18848129455,0.211082154605538
-6.02480337861925,2.90871459245682,0.236665875883773
-3.33923890348524,2.83677918277681,0.253920248383656
-4.30624964553863,11.1269544046372,0.179823894053698
-0.3589061005041,3.67080814484507,0.146033862233162
-1.65827940031886,8.17129915393889,0.289977014996111
-0.721748501993716,8.97945436555892,0.269998018210754
-4.95977776776999,9.86430285405368,0.106594585021958
-11.0035917358473,4.18862517178059,0.127867507608607
-10.9233657605946,3.82108594849706,0.189039779268205
-9.71714917290956,3.37709733657539,0.275808144314215
-10.5559340743348,5.53517388738692,0.298560002818704
-6.43800262827426,4.27460597455502,0.276833502203226
-7.75320572219789,11.7175407931209,0.259596046246588
-1.10924211982638,3.8184097437188,0.122462648432702
-11.3862677989528,9.21447405684739,0.263882220443338
-10.7782354624942,10.9450482241809,0.228563311882317
-6.85757725965232,2.11046426463872,0.225461135664955
-8.21034780051559,3.35893688444048,0.109367227135226
-1.73346636258066,2.5338196400553,0.142130773933604
-2.3491763016209,5.06315040774643,0.134760233340785
-8.77373803686351,10.7874226653948,0.13618766143918
-2.13349059037864,4.0012816535309,0.207546220580116
-8.46666604746133,1.42870516330004,0.26588062341325
-6.62443300802261,10.8964077718556,0.241531459800899
-3.73126458004117,3.68641744181514,0.102117034746334
-10.2276507234201,10.8569162366912,0.146077802730724
-4.98370695021003,7.74568237457424,0.291952818352729
-4.50017024483532,0.423503617756069,0.155436331406236
-4.41443585604429,2.1214676303789,0.21212038192898
-7.6296755913645,9.49769782740623,0.170741183962673
-7.24021788686514,3.82106247358024,0.223523980425671
-9.67409397382289,2.98730030748993,0.183734225435182
-11.0910916887224,8.61205568164587,0.292239803262055
-8.27719255629927,2.00141192413867,0.232046770770103
-2.07541318517178,3.82261591684073,0.195195920066908
-11.8053542878479,0.720623633824289,0.242412749351934
-2.56642344407737,11.6425384003669,0.276856826944277
-8.90902595221996,3.67347672209144,0.146752578765154
-7.69971013627946,6.55986136011779,0.178452883986756
-6.37765588983893,11.2628791518509,0.18819321943447
-7.44716434925795,4.77725321799517,0.271471391059458
-9.15640746708959,10.8305185390636,0.23109431467019
-3.14467750769109,0.615932151675224,0.156262750597671
-11.6800057478249,4.19503484107554,0.221869209641591
-5.06396752595901,9.74341731984168,0.169978010235354
-10.2467494709417,6.63994650822133,0.161663679871708
-10.5185468075797,8.52388856280595,0.268320616940036
-8.2587156035006,3.32597830239683,0.223576625343412
-2.95347918570042,11.9844083273783,0.142823407799006
-6.91900718864053,1.80897681601346,0.211813832819462
-5.86753210611641,5.18582755699754,0.254090411262587
-10.3799066869542,0.502672746777534,0.293225506367162
-6.34788540378213,5.34679378475994,0.142693248391151
-11.2389099402353,1.55192302074283,0.282386552449316
-3.32774963602424,1.08637353312224,0.158793745469302
-10.5814034705982,9.18913501594216,0.235296870628372
-1.540018835105,3.89742846228182,0.219230014551431
-4.36497686617076,4.26018766220659,0.121778315817937
-5.44895381480455,8.90756237413734,0.110153558058664
-7.15457763243467,2.98853236902505,0.165243272157386
-7.9783823043108,0.471270351670682,0.197797795804217
-6.87032397743315,8.01702318526804,0.185461265360937
-0.486268197186291,6.26121272519231,0.145639034267515
-5.73380392603576,5.90549260284752,0.287104518851265
-5.67702293302864,1.76643253024668,0.186187302321196
-7.4847008921206,1.80975206661969,0.124561296915635
-9.90465697366744,6.86812072712928,0.105266717541963
-11.7808522665873,9.5079933386296,0.174185242457315
-3.20254513341933,4.43222497310489,0.129585500853136
