"z1","z2","x"
-8.50443730037659,4.46692720614374,-0.931285164807923
-11.2569151343778,4.90997673477978,-0.955392498197034
-7.56054792646319,2.67301186546683,-0.949597097467631
-3.21286052651703,1.37527177948505,-0.96139265736565
-8.63841989915818,9.78354810923338,-0.981385802174918
-8.27916784118861,5.51833366602659,-0.955475103762001
-1.41149873100221,10.3968340326101,-0.937578551075421
-2.68716193456203,11.9349802108482,-0.966329004173167
-9.22039289306849,6.55386401060969,-0.93361407739576
-9.0195608921349,10.5726967770606,-0.975462053134106
-6.63504723273218,2.37961711082608,-0.947824261547066
-11.9442086247727,0.746612258255482,-0.922862576553598
-0.709760315716267,6.85789578314871,-0.910846194461919
-7.5240616640076,4.17181049846113,-0.907980347960256
-3.85290081426501,9.59468023013324,-0.968752129445784
-9.48645634576678,8.96923244465142,-0.932699727150612
-7.82912027556449,8.03465073555708,-0.955074836686254
-1.53359155263752,6.51105279196054,-0.966520001110621
-6.22116661537439,3.15564935468137,-0.954978995444253
-7.63596065808088,7.31989265419543,-0.938040733919479
-3.95017724577338,2.50260659772903,-0.951061057345942
-2.65187526494265,11.4141663601622,-0.955107305385172
-6.79817470069975,10.3583495104685,-0.928078428423032
-11.7958530066535,3.4472877541557,-0.921757015120238
-4.74569589458406,6.88165589421988,-0.974745985330082
-11.5440923888236,9.31173684820533,-0.928163889888674
-10.7186056785285,0.0918970461934805,-0.984170674090274
-3.84882985241711,10.0191818587482,-0.941713681374676
-1.97952937893569,9.82988873217255,-0.972763167857192
-8.95766094513237,0.673721901141107,-0.955163868959062
-3.89133347477764,0.370083943940699,-0.942757914867252
-0.235518562607467,10.5072809094563,-0.906308733904734
-5.51609025523067,0.674536029808223,-0.968330538296141
-2.23834398016334,7.37990140076727,-0.960140891908668
-8.60949995275587,2.03143627010286,-0.950961554422975
-3.29376377351582,7.61450000200421,-0.953808927885257
-5.18372880388051,2.5712703326717,-0.976802460942417
-0.354322236031294,11.441822857596,-0.930168322077952
-2.69325988925993,4.55514359101653,-0.916043044626713
-9.10970213916153,0.756111547350883,-0.964693090110086
-7.07976018916816,5.32059312332422,-0.95599983939901
-7.62019053753465,3.92292734608054,-0.92802008218132
-5.82838906534016,8.4876584848389,-0.931517355935648
-3.32247798051685,9.49781476892531,-0.987748384219594
-2.72212379705161,7.30674089770764,-0.963551160483621
-10.5945225348696,2.2118895817548,-0.989909873972647
-11.9977444494143,5.88651228602976,-0.921050681336783
-10.9041183628142,5.254275418818,-0.97099807409104
-5.12905344553292,3.12132377922535,-0.993134462088346
-0.271387573331594,7.30866978317499,-0.996417993819341
-2.3059662245214,3.06538588553667,-0.954217343754135
-8.78484141547233,11.0723592946306,-0.966567726852372
-11.8093525981531,3.03522707987577,-0.92288948376663
-7.00145602505654,0.177195995114744,-0.957417111261748
-5.00758792553097,8.41598782595247,-0.909475107700564
-3.01668841391802,0.811745909973979,-0.906563114677556
-7.26807181444019,2.50758523028344,-0.977355760359205
-11.2894769702107,9.05340178404003,-0.948800528398715
-11.052122829482,0.453278230503201,-0.916624708403833
-8.64947941526771,5.82108358573169,-0.962741251382977
-3.84029448218644,0.0134967500343919,-0.91093271356076
-8.08053616248071,2.29918499942869,-0.95758773132693
-3.97776241600513,0.300995187833905,-0.983319111145102
-10.2992598703131,0.731507515534759,-0.930041859508492
-10.7251111948863,7.23259994667023,-0.928759168530814
-9.95466436352581,11.4967064280063,-0.932385314977728
-2.82508285157382,1.81953409127891,-0.946239166660234
-5.76438190508634,6.18674849253148,-0.985334269586019
-6.56596218422055,4.69006370566785,-0.954139792802744
-3.21385019738227,11.0760832568631,-0.980546097946353
-10.3894415879622,1.26465350389481,-0.968343836814165
-8.71793017722666,6.91520859394222,-0.948487345385365
-1.26393741276115,6.69735640101135,-0.930350979720242
-7.9136495757848,2.11808308772743,-0.919314551819116
-4.04794439021498,3.58550216630101,-0.963260988378897
-2.18068045377731,0.412211942486465,-0.948989844368771
-3.18500876426697,7.25965256709605,-0.961465366487391
-3.79301597177982,9.76387180108577,-0.981817080825567
-1.98512778058648,7.934933854267,-0.935326481517404
-3.02439188025892,2.4677008157596,-0.932501276629046
-6.82337421644479,4.61973189655691,-0.902480494440533
-6.09115520305932,1.89068710058928,-0.99034493775107
-7.60991008300334,2.83741812687367,-0.925678059528582
-3.0850743278861,5.87414127867669,-0.935118532041088
-6.59980853274465,10.9517679233104,-0.945497072464786
-5.81169047579169,7.36017623730004,-0.910232016746886
-9.44155636243522,10.2073858743533,-0.945098173990846
-9.10210581310093,0.895661232993007,-0.930421721749008
-8.23320095892996,1.44580028112978,-0.927162395673804
-11.3272212557495,6.920370538719,-0.955053626513109
-4.39031946100295,3.78519437368959,-0.958469943702221
-8.20823831576854,5.81800526194274,-0.999086778634228
-10.5642292108387,8.10983846895397,-0.915753666590899
-10.0083823883906,2.31242234632373,-0.90027773892507
-9.22999937273562,0.498763086274266,-0.974030937626958
-4.69773673452437,3.02900540269911,-0.945276679447852
-1.50700662005693,9.17831184994429,-0.905486770556308
-6.14737976621836,5.96535953041166,-0.977354800654575
-8.39258768130094,11.3856652351096,-0.992697845865041
-6.31078753061593,11.9760830719024,-0.997701934864745
