"z1","z2","x"
-6.18404638767242,-0.997924596071243,0.168529967078939
-5.96455704607069,-0.321194464457221,-0.126112748868763
-5.90249669458717,-0.555075354757719,-0.490948434453458
-5.0042412225157,-0.00265027314890176,0.132754893740639
-6.10379869444296,0.0787533312104642,0.338504926301539
-6.3161859200336,0.0807086738059297,-0.3087025412824
-5.48421018058434,0.237565796822309,-0.394744121702388
-5.08406775118783,-0.447939693927765,-0.0727391559630632
-6.11819655960426,-0.112919628270902,0.207963075488806
-5.32455828785896,-0.908361592446454,0.0754736606031656
-5.83551514754072,-0.934021647670306,0.0836167007219046
-6.1739158029668,-0.862555526429787,-0.310283051570877
-6.61660576192662,-0.510113293305039,-0.303915414726362
-5.17629941273481,0.33679730410222,-0.495352407218888
-6.0356297083199,-0.541506288456731,-0.326506817014888
-6.83682099357247,-0.995083415880799,0.0480170366354287
-5.50659551192075,-0.014961568871513,-0.364026948576793
-5.888245313894,-0.423876163898967,0.163979411358014
-5.46785711869597,-0.57457998546306,-0.478706792928278
-5.68764168536291,-0.122112827026285,0.00685618096031249
-5.68807470751926,-0.194799359305762,-0.260260496288538
-5.77789641311392,0.15249198791571,-0.334779461612925
-5.51160484924912,0.276093251770362,0.466320909094065
-5.57667865324765,-0.147923571057618,0.220456739887595
-6.92262317985296,-0.247684475500137,-0.153585505206138
-6.7542874282226,-0.623692929162644,-0.284053662326187
-5.54897446278483,-0.0943591333925724,0.0315436280798167
-5.90743502601981,0.391899302368984,0.223572340095416
-6.55013151373714,0.0453999168239534,-0.366000924957916
-5.49986684788018,-0.691906577907503,0.223566709784791
-6.80197081388906,-0.203494077199139,0.490923653822392
-6.71213725302368,-0.176370403380133,0.377474397886544
-6.76819224841893,0.165248625678942,0.0858041567262262
-5.60341387009248,0.278892087982967,-0.211626969045028
-5.30352699756622,-0.573053809581324,-0.163615628844127
-5.91602338058874,-0.689247388043441,0.0757757870014757
-6.80087244324386,-0.958681593067013,-0.105003917589784
-6.32962950412184,0.271519796224311,-0.0671510535757989
-6.29743650276214,0.304941975045949,0.126623106654733
-6.02292188070714,-0.913809392252006,-0.0631938283331692
-5.76197788445279,0.0155953736975789,-0.0335027922410518
-5.16531360475346,-0.251475459779613,0.30404988816008
-5.30745468754321,-0.0889431425603107,0.472749270498753
-6.54543541138992,-0.49027296458371,-0.408454613294452
-6.84892552951351,0.211702315253206,-0.45310298493132
-5.66058850008994,0.10986786626745,0.177700412692502
-5.82964442623779,-0.611440438427962,0.00662831100635231
-6.61180828232318,-0.255839974386618,-0.0609758810605854
-6.92439511138946,-0.945661574602127,-0.123521410860121
-5.50990203535184,0.416665465687402,-0.337238477775827
-6.21319761499763,0.393163503962569,0.4391875192523
-6.67883632984012,0.146977968979627,0.301720811519772
-5.22113583656028,-0.0466439212905243,0.0784570786636323
-5.36431054770947,-0.631976761273108,-0.286923700943589
-5.86418066779152,-0.0672301726881415,0.130423893686384
-6.45541701372713,-0.966942533152178,0.226821924326941
-5.85258051659912,-0.327314270427451,0.0994212098885328
-6.56715665897354,-0.853689296287484,0.29792487830855
-6.81972132436931,-0.457001789938658,-0.0587169530335814
-5.71153320372105,0.104163068230264,-0.240511753596365
-5.32126841880381,0.399688227800652,-0.334094635676593
-5.3650788217783,0.22290672827512,0.000901039922609925
-5.25659867050126,0.268393790232949,-0.0735187840182334
-5.24878061842173,-0.357816019211896,-0.125625300453976
-5.6972941160202,-0.974038947140798,-0.435142821632326
-5.61735519301146,-0.335109633160755,0.487670879112557
-6.89494746550918,0.164693015860394,-0.242388423299417
-5.07086720271036,-0.761524885543622,0.277301731985062
-5.70627722190693,-0.611511190421879,-0.0414288172032684
-5.66072446480393,-0.534770122729242,0.097740980098024
-5.28971364954486,0.441472865524702,0.307386358967051
-5.22727208724245,0.162484034430236,0.437808444490656
-5.06442724261433,-0.903873684699647,0.442325893091038
-6.95043324492872,-0.605491508729756,-0.298767609987408
-6.46621425123885,-0.724980720551684,0.107652423437685
-6.34411190031096,-0.2826753515983,0.394160397350788
-6.54304154776037,-0.281463276362047,-0.00230110320262611
-5.34189269458875,0.392424983903766,0.33477835636586
-6.06493327859789,0.23243774252478,0.310560247860849
-5.05300092091784,0.0443959586555138,-0.0452518614474684
-5.61989965802059,-0.531256863381714,0.242346823448315
-6.77256328938529,-0.331692076288164,-0.190158246317878
-5.47480834042653,-0.448750872164965,-0.362856307299808
-6.79536884976551,-0.571141259395517,0.437456812243909
-6.01847647037357,0.297311445581727,0.129257543478161
-6.56762029184029,0.270188364433125,-0.436866388423368
-6.57249286910519,-0.510298764915206,-0.437042496865615
-6.10524214385077,0.302438985789195,0.0339304702356458
-5.43170277494937,-0.115633158013225,-0.0928434946108609
-5.21335296751931,-0.861286431900226,-0.00305639160797
-5.43679910711944,-0.849006010568701,0.240437594940886
-5.63575034448877,0.205064152833074,-0.205013599479571
-5.16751587484032,-0.515556363970973,-0.193404949270189
-6.6370493513532,-0.629541832022369,0.0735198019538075
-5.59122112393379,-0.724930518888868,-0.456075990339741
-6.17394009931013,0.26671227812767,0.246149153215811
-6.11996535910293,-0.766648282646202,-0.195991165237501
-5.84854239085689,0.0654968721792102,0.405208588344976
-5.44946730835363,-0.290018019615673,0.259086287580431
-6.62367540039122,0.0971484528854489,-0.104225018527359
-6.08113898569718,0.0345711290137842,-0.337490008911118
-6.02449277741835,-0.354740569717251,-0.435010647866875
-6.52601567003876,-0.000736079062335193,0.160290409810841
-6.29964740714058,-0.772945316275582,-0.493454628391191
-6.54001641599461,0.217555472278036,0.0579252811148763
-5.10148206166923,0.272398977191187,-0.413986617466435
-5.17689959844574,-0.631020217435434,-0.070249535376206
-5.21120833931491,-0.345035230391659,0.368131672032177
-5.27223953371868,0.0333323633531108,0.229383696103469
-5.99299166211858,0.295560967177153,-0.116516453679651
-5.22772245435044,0.270757625927217,-0.153876543045044
-5.32148026255891,-0.888252437929623,-0.154520770767704
-6.60559793328866,-0.931587193044834,-0.444571977481246
-5.10448143491521,-0.599372068420053,-0.235434488859028
